,Product ID,Quantity,Sales,Profit,discount,group
2860,TEC-NOK-10000002,8,182.775,-332.025,withDiscount,withDiscount
2861,OFF-BI-10000174,42,162.98,36.308,withDiscount,withDiscount
2862,TEC-SAM-10004384,22,470.23199999999997,-550.128,withDiscount,withDiscount
2863,TEC-MA-10001261,7,1687.39,674.772,withDiscount,withDiscount
2864,TEC-PH-10000215,5,139.8,12.2325,withDiscount,withDiscount
2865,OFF-ST-10002406,2,23.952,2.3952,withDiscount,withDiscount
2866,FUR-FU-10002485,1,20.724,-2.776,withDiscount,withDiscount
2867,OFF-FA-10003727,6,52.272,-20.988,withDiscount,withDiscount
2868,FUR-FU-10001674,24,1010.926,345.6459,withDiscount,withDiscount
2869,OFF-AP-10000977,5,309.825,-2.1449999999999996,withDiscount,withDiscount
2870,OFF-FA-10003638,12,99.876,4.8359999999999985,withDiscount,withDiscount
2871,FUR-FU-10000548,3,68.121,20.421,withDiscount,withDiscount
2872,FUR-DAN-10002017,2,328.608,-139.692,withDiscount,withDiscount
2873,OFF-FEL-10003848,4,86.805,-89.235,withDiscount,withDiscount
2874,FUR-CH-10002073,13,3044.9680000000003,601.0504,withDiscount,withDiscount
2875,OFF-ST-10003760,4,89.544,7.6240000000000006,withDiscount,withDiscount
2876,OFF-SAN-10003041,3,31.715999999999998,-40.464,withDiscount,withDiscount
2877,OFF-BI-10003638,28,253.48499999999999,-39.086999999999996,withDiscount,withDiscount
2878,OFF-BI-10000538,2,90.99,0.99,withDiscount,withDiscount
2879,OFF-AR-10004441,11,36.432,10.0188,withDiscount,withDiscount
2880,FUR-FU-10002671,2,21.44,7.504,withDiscount,withDiscount
2881,OFF-ST-10004634,5,44.84,5.605,withDiscount,withDiscount
2882,OFF-FA-10003595,2,9.216,-1.264,withDiscount,withDiscount
2883,FUR-FU-10001317,6,136.152,-45.408,withDiscount,withDiscount
2884,FUR-FU-10004671,10,106.02000000000001,-3.533999999999999,withDiscount,withDiscount
2885,TEC-CO-10002916,8,1058.346,25.386000000000003,withDiscount,withDiscount
2886,TEC-PH-10001699,14,7203.08,-204.048,withDiscount,withDiscount
2887,TEC-STA-10003081,3,80.223,-48.927,withDiscount,withDiscount
2888,OFF-AR-10001714,5,63.375,-29.175,withDiscount,withDiscount
2889,OFF-AR-10000821,11,74.844,8.624,withDiscount,withDiscount
2890,TEC-CO-10003496,5,1703.03,737.925,withDiscount,withDiscount
2891,TEC-AC-10002402,15,959.88,119.985,withDiscount,withDiscount
2892,OFF-LA-10000732,24,111.8214,0.9413999999999998,withDiscount,withDiscount
2893,FUR-CH-10000994,20,2263.929,-137.871,withDiscount,withDiscount
2894,OFF-SU-10002094,5,133.245,45.795,withDiscount,withDiscount
2895,TEC-AC-10000860,24,818.829,-346.131,withDiscount,withDiscount
2896,FUR-FU-10002637,9,86.076,-24.444000000000003,withDiscount,withDiscount
2897,OFF-LA-10002475,7,40.936,13.8159,withDiscount,withDiscount
2898,OFF-ST-10003017,20,284.2452,-4.9548000000000005,withDiscount,withDiscount
2899,OFF-ST-10003243,3,47.52,-2.43,withDiscount,withDiscount
2900,OFF-PA-10001971,17,254.31,-58.14,withDiscount,withDiscount
2901,OFF-FA-10000401,6,32.112,-18.288,withDiscount,withDiscount
2902,OFF-AP-10001394,10,1379.7,170.1,withDiscount,withDiscount
2903,OFF-EN-10002896,3,23.4,-6.24,withDiscount,withDiscount
2904,OFF-AR-10001226,5,111.45750000000001,-30.4425,withDiscount,withDiscount
2905,FUR-ADV-10004395,5,75.708,-29.442000000000004,withDiscount,withDiscount
2906,FUR-BO-10002916,3,435.999,20.5176,withDiscount,withDiscount
2907,FUR-TA-10001360,8,2537.54,309.3792,withDiscount,withDiscount
2908,TEC-AC-10004044,9,143.316,-28.764,withDiscount,withDiscount
2909,TEC-NOK-10000784,6,252.0,-178.92000000000002,withDiscount,withDiscount
2910,FUR-FU-10000955,6,94.932,-4.788,withDiscount,withDiscount
2911,TEC-AC-10001355,3,396.336,-0.024,withDiscount,withDiscount
2912,TEC-CO-10000082,10,1623.329,-76.47,withDiscount,withDiscount
2913,TEC-PH-10000030,15,7990.05,1691.844,withDiscount,withDiscount
2914,OFF-FEL-10004224,3,50.81399999999999,-76.266,withDiscount,withDiscount
2915,OFF-AR-10003448,4,65.01,-53.19,withDiscount,withDiscount
2916,FUR-CH-10004943,7,202.755,-146.055,withDiscount,withDiscount
2917,TEC-AC-10000857,3,429.413,-171.788,withDiscount,withDiscount
2918,OFF-BI-10003903,7,47.944,14.904,withDiscount,withDiscount
2919,OFF-BI-10001397,4,37.152,-9.288,withDiscount,withDiscount
2920,OFF-FA-10001761,18,105.952,-21.848,withDiscount,withDiscount
2921,OFF-EN-10003661,7,23.268,0.728,withDiscount,withDiscount
2922,TEC-CO-10002244,11,901.972,-247.74749999999997,withDiscount,withDiscount
2923,OFF-SAN-10001295,6,69.624,-85.356,withDiscount,withDiscount
2924,OFF-ST-10000642,14,234.976,-38.1836,withDiscount,withDiscount
2925,OFF-ST-10004020,11,1939.71,-171.63,withDiscount,withDiscount
2926,OFF-ST-10001097,5,669.08,-167.27,withDiscount,withDiscount
2927,TEC-AC-10004539,6,98.304,31.944,withDiscount,withDiscount
2928,OFF-PA-10003418,14,131.0976,-26.8224,withDiscount,withDiscount
2929,OFF-EN-10004849,18,374.774,-114.4656,withDiscount,withDiscount
2930,FUR-BO-10002471,4,336.59999999999997,-76.36,withDiscount,withDiscount
2931,OFF-AP-10001293,7,131.136,-75.4032,withDiscount,withDiscount
2932,FUR-TEN-10003923,2,30.765,-17.595,withDiscount,withDiscount
2933,TEC-KON-10000837,1,107.184,-83.076,withDiscount,withDiscount
2934,OFF-BIC-10003654,8,37.128,-64.632,withDiscount,withDiscount
2935,OFF-FA-10000746,7,48.3042,-36.5358,withDiscount,withDiscount
2936,OFF-BI-10001324,20,181.3545,-73.76549999999999,withDiscount,withDiscount
2937,OFF-EN-10003636,5,47.808,-8.292,withDiscount,withDiscount
2938,TEC-PH-10002079,5,255.168,-11.982,withDiscount,withDiscount
2939,OFF-ST-10003528,9,181.856,-38.4642,withDiscount,withDiscount
2940,FUR-FU-10003012,17,328.831,50.88119999999999,withDiscount,withDiscount
2941,FUR-FU-10000666,13,1065.933,23.073,withDiscount,withDiscount
2942,OFF-AP-10003275,13,3260.0150000000003,-218.00639999999999,withDiscount,withDiscount
2943,TEC-PH-10002867,8,971.088,-761.412,withDiscount,withDiscount
2944,OFF-FA-10000757,20,161.5125,31.9125,withDiscount,withDiscount
2945,TEC-CO-10002674,20,2662.1279999999997,-474.072,withDiscount,withDiscount
2946,OFF-PA-10000466,3,16.176,6.066,withDiscount,withDiscount
2947,OFF-AR-10002116,12,111.888,-13.392,withDiscount,withDiscount
2948,FUR-CH-10001831,4,280.728,-195.192,withDiscount,withDiscount
2949,TEC-HP -10001905,2,99.432,-64.668,withDiscount,withDiscount
2950,OFF-FA-10001057,4,60.588,4.668,withDiscount,withDiscount
2951,OFF-BI-10003159,18,797.8889999999999,81.84899999999999,withDiscount,withDiscount
2952,FUR-BO-10003499,21,3355.61,-1444.572,withDiscount,withDiscount
2953,OFF-ST-10003322,19,745.5930000000001,-84.89699999999999,withDiscount,withDiscount
2954,FUR-FU-10001706,11,13.552,-4.0656,withDiscount,withDiscount
2955,TEC-AC-10001874,9,431.928,53.991,withDiscount,withDiscount
2956,OFF-BI-10003350,7,13.398,-10.718399999999999,withDiscount,withDiscount
2957,FUR-FU-10004020,8,35.007999999999996,10.0648,withDiscount,withDiscount
2958,OFF-AP-10000124,3,4.992,-12.9792,withDiscount,withDiscount
2959,TEC-AC-10001254,10,785.7339999999999,78.6342,withDiscount,withDiscount
2960,TEC-AC-10000501,5,519.66,-225.24,withDiscount,withDiscount
2961,OFF-LA-10002895,8,36.288,-17.631999999999998,withDiscount,withDiscount
2962,OFF-ST-10003907,19,965.124,139.19400000000002,withDiscount,withDiscount
2963,OFF-FA-10004878,9,107.388,-48.672000000000004,withDiscount,withDiscount
2964,OFF-PA-10001667,18,86.112,26.91,withDiscount,withDiscount
2965,OFF-SU-10000954,10,198.432,22.632000000000005,withDiscount,withDiscount
2966,FUR-BO-10000670,16,1361.136,233.13600000000002,withDiscount,withDiscount
2967,OFF-HON-10002389,2,9.0,-9.48,withDiscount,withDiscount
2968,OFF-ST-10001780,7,3628.18,181.4092,withDiscount,withDiscount
2969,TEC-LOG-10002431,1,18.528,-20.862,withDiscount,withDiscount
2970,OFF-AR-10000185,3,15.876,-10.104,withDiscount,withDiscount
2971,TEC-MA-10004535,9,2036.81,359.302,withDiscount,withDiscount
2972,OFF-SU-10001535,12,397.8081,83.46809999999999,withDiscount,withDiscount
2973,FUR-BO-10001099,11,644.748,-46.492,withDiscount,withDiscount
2974,OFF-FA-10002975,18,54.431999999999995,17.6904,withDiscount,withDiscount
2975,TEC-CO-10003992,2,199.1142,-42.9858,withDiscount,withDiscount
2976,FUR-BO-10004852,13,4883.087,1312.248,withDiscount,withDiscount
2977,OFF-BOS-10000350,9,51.192,-74.358,withDiscount,withDiscount
2978,OFF-EN-10004989,6,64.8,-35.64,withDiscount,withDiscount
2979,FUR-CH-10002743,4,176.49,-58.83,withDiscount,withDiscount
2980,TEC-CO-10001407,14,1867.1689999999999,325.7688,withDiscount,withDiscount
2981,FUR-HON-10002570,4,80.892,-99.468,withDiscount,withDiscount
2982,OFF-BI-10003476,19,67.041,10.428600000000001,withDiscount,withDiscount
2983,OFF-ST-10001713,10,423.92,-84.78399999999999,withDiscount,withDiscount
2984,OFF-LA-10000658,17,141.8616,8.241600000000002,withDiscount,withDiscount
2985,TEC-CO-10004605,5,1117.7930000000001,492.59299999999996,withDiscount,withDiscount
2986,OFF-ST-10004191,21,2980.59,-192.08999999999997,withDiscount,withDiscount
2987,OFF-BI-10004593,30,890.8000000000001,41.92,withDiscount,withDiscount
2988,OFF-FA-10002084,8,50.692,-19.228,withDiscount,withDiscount
2989,OFF-PA-10004648,14,156.156,-108.024,withDiscount,withDiscount
2990,OFF-WIL-10004697,2,10.416,-7.584,withDiscount,withDiscount
2991,OFF-AR-10002445,2,11.328,2.5488,withDiscount,withDiscount
2992,OFF-AP-10002793,13,6145.771000000001,592.1684,withDiscount,withDiscount
2993,FUR-TA-10001771,16,2910.348,138.588,withDiscount,withDiscount
2994,FUR-FU-10000790,14,97.96799999999999,-69.192,withDiscount,withDiscount
2995,FUR-BO-10002990,21,7023.3099999999995,2913.19,withDiscount,withDiscount
2996,OFF-AR-10000481,7,74.00399999999999,-1.3159999999999998,withDiscount,withDiscount
2997,TEC-AC-10002219,13,592.332,59.072,withDiscount,withDiscount
2998,TEC-MA-10001127,8,3395.8399999999997,-1392.145,withDiscount,withDiscount
2999,FUR-TA-10002786,11,3062.63,-141.669,withDiscount,withDiscount
3000,OFF-JIF-10004822,1,11.871,-12.669,withDiscount,withDiscount
3001,OFF-PA-10000776,6,188.874,45.774,withDiscount,withDiscount
3002,TEC-PH-10003772,13,1002.364,100.2942,withDiscount,withDiscount
3003,TEC-MA-10001015,6,859.005,122.625,withDiscount,withDiscount
3004,OFF-AR-10004012,7,44.1,-2.24,withDiscount,withDiscount
3005,TEC-MA-10003698,3,174.78300000000002,-78.477,withDiscount,withDiscount
3006,OFF-PA-10001461,5,26.72,9.352,withDiscount,withDiscount
3007,FUR-CH-10003514,20,1473.4879999999998,-79.71199999999999,withDiscount,withDiscount
3008,FUR-RUB-10001380,3,60.444,-43.866,withDiscount,withDiscount
3009,FUR-FU-10000422,9,411.567,-13.683,withDiscount,withDiscount
3010,OFF-FA-10003815,5,38.7,-25.8,withDiscount,withDiscount
3011,FUR-BO-10004704,9,714.4380000000001,127.72800000000001,withDiscount,withDiscount
3012,OFF-EN-10001137,5,16.52,5.369,withDiscount,withDiscount
3013,OFF-ACM-10000476,3,38.196,-30.564,withDiscount,withDiscount
3014,OFF-PA-10002514,17,167.772,11.201999999999998,withDiscount,withDiscount
3015,FUR-CH-10002970,40,1961.874,-237.726,withDiscount,withDiscount
3016,FUR-FU-10004915,9,384.91200000000003,-250.30800000000002,withDiscount,withDiscount
3017,OFF-AP-10002311,15,626.171,48.16699999999999,withDiscount,withDiscount
3018,TEC-PH-10000037,20,1933.5,-974.7,withDiscount,withDiscount
3019,OFF-BI-10004305,13,35.568,-10.192,withDiscount,withDiscount
3020,OFF-SU-10004306,25,781.0779,-199.1721,withDiscount,withDiscount
3021,OFF-AME-10000440,2,29.196,-36.984,withDiscount,withDiscount
3022,OFF-PA-10000850,13,117.78,-70.97999999999999,withDiscount,withDiscount
3023,OFF-SU-10002189,9,120.96799999999999,35.6365,withDiscount,withDiscount
3024,TEC-BEL-10003177,10,326.76,-441.24,withDiscount,withDiscount
3025,OFF-EN-10000788,9,109.32000000000001,-36.839999999999996,withDiscount,withDiscount
3026,TEC-SAM-10003493,3,123.012,-147.618,withDiscount,withDiscount
3027,TEC-PH-10002892,2,100.8,-18.48,withDiscount,withDiscount
3028,TEC-PH-10004675,14,1991.9499999999998,379.9902,withDiscount,withDiscount
3029,TEC-CO-10002326,2,263.58,-131.82,withDiscount,withDiscount
3030,OFF-SU-10001808,3,126.927,12.627,withDiscount,withDiscount
3031,TEC-CO-10001375,5,1120.8519999999999,369.202,withDiscount,withDiscount
3032,OFF-EN-10000056,15,746.76,252.0318,withDiscount,withDiscount
3033,OFF-ELI-10003004,6,37.008,-49.212,withDiscount,withDiscount
3034,OFF-STA-10004484,10,50.274,-39.726,withDiscount,withDiscount
3035,TEC-CO-10000263,8,1949.32,568.596,withDiscount,withDiscount
3036,FUR-FU-10001867,8,68.096,6.8096,withDiscount,withDiscount
3037,OFF-EN-10003392,9,108.59700000000001,-42.873,withDiscount,withDiscount
3038,FUR-TEN-10000525,4,70.35,-80.49000000000001,withDiscount,withDiscount
3039,OFF-ST-10002505,21,248.49720000000002,35.5572,withDiscount,withDiscount
3040,OFF-ST-10001091,21,203.625,-13.725,withDiscount,withDiscount
3041,OFF-GLO-10001688,4,31.428,-21.012,withDiscount,withDiscount
3042,OFF-TEN-10000025,9,939.09,-420.63,withDiscount,withDiscount
3043,TEC-MA-10000003,3,220.09,69.8805,withDiscount,withDiscount
3044,OFF-FA-10000406,4,29.248,-4.032,withDiscount,withDiscount
3045,OFF-LA-10003971,9,93.14999999999999,8.1,withDiscount,withDiscount
3046,OFF-EN-10004580,6,122.328,-63.312,withDiscount,withDiscount
3047,OFF-PA-10004355,9,46.656,16.3296,withDiscount,withDiscount
3048,OFF-AR-10002804,2,7.824,2.0538,withDiscount,withDiscount
3049,TEC-PH-10001478,11,726.144,161.184,withDiscount,withDiscount
3050,TEC-CO-10001596,2,646.425,45.585,withDiscount,withDiscount
3051,OFF-FA-10002526,4,22.144,7.184,withDiscount,withDiscount
3052,FUR-FU-10002703,2,51.56,-61.872,withDiscount,withDiscount
3053,OFF-EN-10003463,9,91.60470000000001,-11.805299999999999,withDiscount,withDiscount
3054,OFF-BI-10003012,14,43.5786,7.038600000000001,withDiscount,withDiscount
3055,FUR-BO-10000362,6,786.508,-3.419599999999999,withDiscount,withDiscount
3056,OFF-SU-10000164,17,235.62,15.639999999999999,withDiscount,withDiscount
3057,TEC-MA-10002931,10,592.2719999999999,129.612,withDiscount,withDiscount
3058,OFF-SU-10004872,3,78.084,13.824,withDiscount,withDiscount
3059,OFF-ST-10004412,22,441.59999999999997,-227.2,withDiscount,withDiscount
3060,FUR-DEF-10000346,1,33.03,-68.28,withDiscount,withDiscount
3061,OFF-ST-10000580,11,526.617,42.507000000000005,withDiscount,withDiscount
3062,OFF-PA-10003455,11,155.112,28.722,withDiscount,withDiscount
3063,OFF-CUI-10001032,4,645.948,-538.332,withDiscount,withDiscount
3064,TEC-MA-10003351,9,1411.34,486.054,withDiscount,withDiscount
3065,OFF-BI-10003098,4,181.51260000000002,55.9926,withDiscount,withDiscount
3066,OFF-LA-10002848,9,45.384,1.8239999999999998,withDiscount,withDiscount
3067,OFF-EN-10001993,6,82.17,-27.990000000000002,withDiscount,withDiscount
3068,FUR-FU-10002502,13,173.394,8.424,withDiscount,withDiscount
3069,FUR-CH-10000996,14,687.3119999999999,-159.128,withDiscount,withDiscount
3070,FUR-CH-10004339,25,1765.626,51.12599999999999,withDiscount,withDiscount
3071,OFF-PA-10001662,1,26.811,7.731,withDiscount,withDiscount
3072,OFF-AR-10000315,2,4.912,0.307,withDiscount,withDiscount
3073,OFF-BI-10003676,43,172.48000000000002,-68.5608,withDiscount,withDiscount
3074,TEC-CO-10003608,8,1279.32,-639.72,withDiscount,withDiscount
3075,OFF-PA-10002219,18,144.96,31.560000000000002,withDiscount,withDiscount
3076,OFF-AP-10004980,9,113.75999999999999,-94.4204,withDiscount,withDiscount
3077,OFF-PA-10001593,7,33.488,10.465,withDiscount,withDiscount
3078,OFF-SU-10001770,13,194.5614,-6.288599999999999,withDiscount,withDiscount
3079,OFF-HAR-10001913,8,30.66,-37.739999999999995,withDiscount,withDiscount
3080,OFF-PA-10004727,26,570.8595,102.0795,withDiscount,withDiscount
3081,FUR-CH-10004101,7,954.4079999999999,333.858,withDiscount,withDiscount
3082,FUR-BO-10004725,16,3303.17,164.928,withDiscount,withDiscount
3083,TEC-PH-10003613,19,2194.677,115.887,withDiscount,withDiscount
3084,TEC-AC-10000763,4,210.224,14.943999999999999,withDiscount,withDiscount
3085,FUR-CH-10000974,23,8913.35,1288.1502,withDiscount,withDiscount
3086,OFF-AR-10003752,6,55.44,18.018,withDiscount,withDiscount
3087,TEC-CO-10002057,7,1318.68,-45.27000000000001,withDiscount,withDiscount
3088,OFF-ST-10004702,19,160.524,21.444000000000003,withDiscount,withDiscount
3089,OFF-ACM-10002713,1,14.88,-9.3,withDiscount,withDiscount
3090,OFF-STO-10001916,14,81.27,-67.83,withDiscount,withDiscount
3091,FUR-FU-10003142,6,25.344,3.4848,withDiscount,withDiscount
3092,OFF-SU-10002214,3,44.649,-0.891,withDiscount,withDiscount
3093,OFF-AR-10002956,14,246.512,18.4884,withDiscount,withDiscount
3094,OFF-SU-10004794,16,303.93600000000004,-86.144,withDiscount,withDiscount
3095,OFF-AR-10001061,5,126.96,44.36,withDiscount,withDiscount
3096,TEC-PH-10001014,5,373.89599999999996,-290.904,withDiscount,withDiscount
3097,FUR-FU-10001940,22,92.336,-5.731199999999999,withDiscount,withDiscount
3098,FUR-FU-10004182,9,179.55,17.82,withDiscount,withDiscount
3099,OFF-OIC-10001155,2,11.544,-3.216,withDiscount,withDiscount
3100,OFF-EN-10001453,3,146.352,49.3938,withDiscount,withDiscount
3101,TEC-AC-10002018,7,39.144,11.2539,withDiscount,withDiscount
3102,OFF-PA-10001622,3,10.896,3.405,withDiscount,withDiscount
3103,OFF-FA-10002715,6,55.980000000000004,-2.34,withDiscount,withDiscount
3104,TEC-APP-10001851,1,22.365,-39.525,withDiscount,withDiscount
3105,TEC-APP-10001586,1,37.017,-37.023,withDiscount,withDiscount
3106,TEC-AC-10001639,20,503.6325,-148.5675,withDiscount,withDiscount
3107,FUR-CH-10002830,16,1972.74,642.1800000000001,withDiscount,withDiscount
3108,OFF-FA-10004813,17,206.51139999999998,-4.128599999999999,withDiscount,withDiscount
3109,OFF-FA-10002058,7,47.1255,-11.464500000000001,withDiscount,withDiscount
3110,TEC-AC-10004620,10,168.6,-36.6,withDiscount,withDiscount
3111,OFF-SU-10002388,14,394.38930000000005,-204.95069999999998,withDiscount,withDiscount
3112,OFF-EN-10002410,2,26.19,-0.03,withDiscount,withDiscount
3113,OFF-XER-10000641,1,17.952,-12.588,withDiscount,withDiscount
3114,OFF-LA-10000861,3,35.397,13.347,withDiscount,withDiscount
3115,TEC-PH-10002456,5,522.921,-113.079,withDiscount,withDiscount
3116,TEC-AC-10002001,15,1919.88,407.9744,withDiscount,withDiscount
3117,OFF-CAR-10001471,2,16.956,-27.744,withDiscount,withDiscount
3118,OFF-AR-10001777,14,425.7,-38.82,withDiscount,withDiscount
3119,TEC-PH-10004559,13,1259.824,27.0345,withDiscount,withDiscount
3120,TEC-PAN-10002884,1,124.836,-165.414,withDiscount,withDiscount
3121,OFF-AR-10000493,3,42.46,-4.46,withDiscount,withDiscount
3122,TEC-MA-10000334,8,1065.96,-128.04000000000002,withDiscount,withDiscount
3123,OFF-ADV-10001451,6,30.132,-57.348,withDiscount,withDiscount
3124,OFF-STO-10003021,2,7.776,-6.504,withDiscount,withDiscount
3125,TEC-PH-10002387,5,311.424,34.024,withDiscount,withDiscount
3126,OFF-AR-10003897,14,134.208,-77.192,withDiscount,withDiscount
3127,OFF-AR-10004022,12,345.408,21.588,withDiscount,withDiscount
3128,OFF-LA-10003273,11,74.952,-36.918,withDiscount,withDiscount
3129,OFF-IBI-10002637,6,116.42399999999999,-55.116,withDiscount,withDiscount
3130,TEC-CO-10001630,8,1033.679,395.759,withDiscount,withDiscount
3131,OFF-EN-10003448,7,64.848,24.318,withDiscount,withDiscount
3132,OFF-HAR-10000501,4,10.476,-13.644,withDiscount,withDiscount
3133,FUR-CH-10001423,19,1388.7359999999999,69.376,withDiscount,withDiscount
3134,OFF-STA-10000298,10,168.198,-247.602,withDiscount,withDiscount
3135,OFF-PA-10002372,13,170.28,-51.24,withDiscount,withDiscount
3136,TEC-MA-10003927,4,724.248,-446.712,withDiscount,withDiscount
3137,FUR-ELD-10000301,1,46.524,-17.466,withDiscount,withDiscount
3138,OFF-ACM-10004669,6,123.696,-120.744,withDiscount,withDiscount
3139,TEC-CO-10003982,13,1149.714,209.034,withDiscount,withDiscount
3140,OFF-WIL-10000979,3,4.890000000000001,-6.2700000000000005,withDiscount,withDiscount
3141,OFF-BI-10000490,12,80.41,-10.55,withDiscount,withDiscount
3142,TEC-AC-10002884,14,983.853,242.13299999999998,withDiscount,withDiscount
3143,OFF-LA-10000633,8,26.400000000000002,-16.32,withDiscount,withDiscount
